../depthEstimationNN1/ml-datasets/2018-03-07--16-21-07--148.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-21-07--148.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-23-55--445.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-23-55--445.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-45-58--406.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-45-58--406.png
../depthEstimationNN1/ml-datasets/2018-03-07--15-27-34--483.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--15-27-34--483.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-22-00--236.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-22-00--236.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-00-23--145.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-00-23--145.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-35-33--632.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-35-33--632.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-06-45--605.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-06-45--605.png
../depthEstimationNN1/ml-datasets/2018-03-07--15-18-36--425.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--15-18-36--425.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-21-26--917.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-21-26--917.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-35-24--801.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-35-24--801.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-49-55--642.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-49-55--642.png
../depthEstimationNN1/ml-datasets/2018-03-07--15-39-01--683.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--15-39-01--683.png
../depthEstimationNN1/ml-datasets/2018-03-07--15-54-41--783.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--15-54-41--783.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-45-38--842.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-45-38--842.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-19-03--945.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-19-03--945.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-13-59--178.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-13-59--178.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-47-31--831.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-47-31--831.png
../depthEstimationNN1/ml-datasets/2018-03-07--15-59-04--662.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--15-59-04--662.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-05-58--814.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-05-58--814.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-35-29--088.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-35-29--088.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-09-41--042.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-09-41--042.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-42-23--298.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-42-23--298.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-19-28--624.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-19-28--624.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-10-35--477.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-10-35--477.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-11-31--044.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-11-31--044.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-55-16--387.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-55-16--387.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-36-14--018.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-36-14--018.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-14-30--897.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-14-30--897.png
../depthEstimationNN1/ml-datasets/2018-03-07--15-56-50--364.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--15-56-50--364.png
../depthEstimationNN1/ml-datasets/2018-03-07--15-24-00--843.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--15-24-00--843.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-23-08--883.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-23-08--883.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-18-54--559.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-18-54--559.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-15-05--271.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-15-05--271.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-09-06--509.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-09-06--509.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-53-48--271.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-53-48--271.png
../depthEstimationNN1/ml-datasets/2018-03-07--17-29-51--436.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--17-29-51--436.png
../depthEstimationNN1/ml-datasets/2018-03-07--16-33-34--094.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--16-33-34--094.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-22-33--912.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-22-33--912.png
../depthEstimationNN1/ml-datasets/2018-03-07--18-12-32--301.jpg,../depthEstimationNN1/ml-datasets/2018-03-07--18-12-32--301.png
